CustomerID,Gender,Age,AnnualIncome,SpendingScore,TransactionsPerMonth,RecencyDays,City_Chennai,City_Delhi,City_Hyderabad,City_Kolkata,City_Mumbai,Cluster
477,0.0,69,139366,48,3,318,False,False,False,True,False,2
478,0.0,47,103650,63,13,70,False,False,False,True,False,2
479,0.0,31,26643,58,21,311,False,False,False,False,True,4
480,0.0,40,33269,21,33,357,True,False,False,False,False,0
481,0.0,28,38358,76,20,100,False,True,False,False,False,3
482,0.0,48,118853,22,36,96,False,True,False,False,False,3
483,0.0,23,132756,27,18,278,False,True,False,False,False,3
484,0.0,28,118029,85,25,353,False,False,True,False,False,1
485,0.0,30,148363,79,38,22,False,False,True,False,False,1
486,0.0,29,103857,57,25,356,False,True,False,False,False,3
487,0.0,19,20203,82,38,82,True,False,False,False,False,0
488,0.0,52,147326,10,15,220,False,True,False,False,False,3
489,0.0,53,81758,22,17,279,False,True,False,False,False,3
490,0.0,34,101254,44,36,74,False,False,False,False,False,1
491,0.0,45,121892,84,29,66,False,False,True,False,False,1
492,0.0,45,76235,83,33,270,False,False,True,False,False,1
493,0.0,39,55304,28,32,147,False,True,False,False,False,3
494,0.0,55,42172,50,8,325,False,True,False,False,False,3
495,0.0,24,93834,51,13,250,False,False,False,False,False,1
496,0.0,32,105731,1,17,176,False,False,False,False,False,1
497,0.0,49,121005,34,21,96,False,False,True,False,False,1
498,0.0,28,64857,35,14,330,False,False,True,False,False,1
499,0.0,41,30411,90,25,133,False,False,True,False,False,1
500,0.0,20,27825,61,24,206,False,False,True,False,False,1
501,0.0,47,116774,30,33,234,True,False,False,False,False,0
502,0.0,23,58742,76,8,171,False,True,False,False,False,3
503,0.0,19,138624,78,28,331,True,False,False,False,False,0
504,0.0,31,89626,68,19,167,False,False,False,False,True,4
505,0.0,58,78301,76,11,358,False,False,True,False,False,1
506,0.0,35,43340,88,10,315,False,False,True,False,False,1
507,0.0,68,47151,40,1,237,False,True,False,False,False,3
508,0.0,61,63327,95,5,238,False,False,True,False,False,1
509,0.0,48,29252,65,16,94,False,False,True,False,False,1
510,0.0,30,55314,37,20,180,True,False,False,False,False,0
511,0.0,43,89272,64,20,350,False,False,False,False,True,4
512,0.0,61,67368,1,28,239,True,False,False,False,False,0
513,0.0,29,81110,15,5,203,False,False,False,False,False,1
514,0.0,35,148667,13,3,214,False,False,True,False,False,1
515,0.0,26,21672,29,30,266,True,False,False,False,False,0
516,0.0,66,149931,55,23,107,False,True,False,False,False,3
517,0.0,38,85937,45,34,339,False,False,False,True,False,2
518,0.0,65,35322,4,28,271,False,False,False,False,True,4
519,0.0,66,110713,64,1,316,False,False,False,True,False,2
520,0.0,57,31191,15,27,35,False,False,False,False,True,4
521,0.0,60,57081,48,34,35,False,True,False,False,False,3
522,0.0,41,34665,76,31,1,False,True,False,False,False,3
523,0.0,51,81625,56,32,47,False,False,True,False,False,1
524,0.0,25,129948,89,7,109,False,False,False,False,True,4
525,0.0,61,75504,91,38,111,False,True,False,False,False,3
526,0.0,50,64594,70,34,245,False,False,False,False,False,1
527,0.0,40,77631,87,4,274,False,False,False,False,True,4
528,0.0,30,69239,15,19,26,False,True,False,False,False,3
529,0.0,66,76298,39,22,316,True,False,False,False,False,0
530,0.0,31,134607,69,29,146,False,True,False,False,False,3
531,0.0,31,124583,87,34,319,False,False,False,True,False,2
532,0.0,33,136893,79,34,41,False,False,False,False,True,4
533,0.0,66,117049,89,3,210,False,False,False,True,False,2
534,0.0,55,22967,60,21,43,False,False,False,True,False,2
535,0.0,56,57018,94,38,224,False,False,True,False,False,1
536,0.0,43,72686,44,21,294,False,False,False,False,False,1
537,0.0,43,44795,43,17,250,False,True,False,False,False,3
538,0.0,18,78826,4,29,155,False,False,False,False,True,4
539,0.0,49,88774,77,33,177,False,True,False,False,False,3
540,0.0,32,28513,50,39,312,False,False,False,True,False,2
541,0.0,69,88274,39,26,177,False,True,False,False,False,3
542,0.0,38,90472,54,7,212,False,False,False,False,True,4
543,0.0,35,148561,23,9,188,True,False,False,False,False,0
544,0.0,47,54604,60,18,355,False,False,False,False,True,4
545,0.0,30,137247,80,1,87,False,False,False,False,True,4
546,0.0,41,116342,35,11,312,False,False,True,False,False,1
547,0.0,47,87104,54,22,204,False,True,False,False,False,3
548,0.0,19,128818,58,32,117,False,True,False,False,False,3
549,0.0,36,116396,62,10,227,False,False,False,False,True,4
550,0.0,64,85229,80,27,62,False,False,False,True,False,2
551,0.0,61,66815,48,12,100,True,False,False,False,False,0
552,0.0,64,24720,7,30,170,False,False,True,False,False,1
553,0.0,42,60725,45,10,156,True,False,False,False,False,0
554,0.0,67,63923,13,12,37,True,False,False,False,False,0
555,0.0,31,94080,53,38,276,False,False,True,False,False,1
556,0.0,23,111140,93,21,35,False,False,False,True,False,2
557,0.0,29,59293,39,27,327,False,False,False,True,False,2
558,0.0,37,101619,84,6,354,False,False,True,False,False,1
559,0.0,40,93471,93,38,262,True,False,False,False,False,0
560,0.0,47,50029,18,8,19,False,False,False,True,False,2
561,0.0,47,81914,22,37,362,True,False,False,False,False,0
562,0.0,55,46585,36,6,8,True,False,False,False,False,0
563,0.0,47,78271,53,34,272,False,False,False,True,False,2
564,0.0,58,77373,72,22,24,False,True,False,False,False,3
565,0.0,47,43898,3,29,141,False,True,False,False,False,3
566,0.0,53,43449,62,9,119,False,True,False,False,False,3
567,0.0,66,26737,29,21,9,False,True,False,False,False,3
568,0.0,51,55308,73,32,168,False,False,False,True,False,2
569,0.0,33,85494,8,8,263,False,False,False,True,False,2
570,0.0,41,105739,94,10,208,False,False,True,False,False,1
571,0.0,31,143374,76,23,288,False,False,False,False,True,4
572,0.0,43,77175,46,20,60,False,False,False,True,False,2
573,0.0,25,49059,92,13,349,False,True,False,False,False,3
574,0.0,31,45448,56,22,363,True,False,False,False,False,0
575,0.0,48,102754,49,15,51,False,False,False,False,True,4
576,0.0,19,39708,43,31,40,False,True,False,False,False,3
577,0.0,65,102549,10,32,335,False,False,False,False,False,1
578,0.0,21,22986,13,13,267,False,False,False,False,False,1
579,0.0,18,142909,57,25,329,False,False,True,False,False,1
580,0.0,37,133262,2,21,16,False,False,False,False,False,1
581,0.0,31,142767,65,4,281,False,False,True,False,False,1
582,0.0,57,109853,86,15,202,False,False,False,True,False,2
583,0.0,42,72934,97,21,84,False,False,False,True,False,2
584,0.0,42,110918,80,8,297,False,False,True,False,False,1
585,0.0,20,26485,42,31,65,False,False,False,True,False,2
586,0.0,22,116040,58,10,160,False,False,True,False,False,1
587,0.0,55,140094,93,21,104,False,False,False,False,True,4
588,0.0,43,144848,10,17,351,False,False,False,False,True,4
589,0.0,57,138156,63,5,176,False,False,False,False,False,1
590,0.0,55,109064,71,13,54,False,False,False,False,True,4
591,0.0,55,31772,61,21,125,False,True,False,False,False,3
592,0.0,21,95688,1,12,75,False,False,True,False,False,1
593,0.0,24,32531,26,25,122,False,True,False,False,False,3
594,0.0,47,77564,5,28,41,False,False,False,False,True,4
595,0.0,47,139963,35,2,339,False,False,False,True,False,2
596,0.0,36,115614,13,21,61,True,False,False,False,False,0
597,0.0,56,58635,27,22,135,False,False,False,False,True,4
598,0.0,52,45919,12,2,102,False,False,True,False,False,1
599,0.0,57,42900,94,30,53,True,False,False,False,False,0
600,0.0,50,57394,50,1,228,True,False,False,False,False,0
601,0.0,50,55030,96,13,353,False,False,True,False,False,1
602,0.0,31,87950,59,3,100,False,False,False,True,False,2
603,0.0,55,95889,31,20,317,False,False,False,False,False,1
604,0.0,27,35559,69,5,349,False,False,False,True,False,2
605,0.0,45,97848,37,2,35,False,False,False,True,False,2
606,0.0,31,47557,2,26,259,False,False,False,True,False,2
607,0.0,53,58008,71,29,320,False,False,False,False,True,4
608,0.0,55,34053,65,18,139,False,False,False,True,False,2
609,0.0,33,149634,3,9,130,False,False,False,True,False,2
610,0.0,38,61817,20,22,296,False,False,False,False,True,4
611,0.0,45,123426,2,28,106,False,False,False,True,False,2
612,0.0,50,24993,42,12,99,True,False,False,False,False,0
613,0.0,23,143652,43,37,262,True,False,False,False,False,0
614,0.0,58,104412,21,18,354,False,False,True,False,False,1
615,0.0,32,68381,45,34,21,False,False,True,False,False,1
616,0.0,61,93747,96,3,224,False,False,False,False,False,1
617,0.0,20,33515,20,5,183,False,False,False,True,False,2
618,0.0,60,127301,43,23,340,True,False,False,False,False,0
619,0.0,64,36335,50,13,355,False,False,False,False,True,4
620,0.0,52,78724,95,24,191,False,False,False,True,False,2
621,0.0,31,22175,43,28,308,False,False,True,False,False,1
622,0.0,19,22405,97,17,293,False,False,False,True,False,2
623,0.0,46,72515,24,6,198,False,True,False,False,False,3
624,0.0,21,27341,82,27,245,False,False,False,False,True,4
625,0.0,43,44284,84,29,9,False,False,False,True,False,2
626,0.0,68,48002,60,12,123,True,False,False,False,False,0
627,0.0,29,110992,32,35,32,False,False,True,False,False,1
628,0.0,19,80452,5,5,358,False,False,False,True,False,2
629,0.0,34,78677,2,2,112,False,False,True,False,False,1
630,0.0,52,111796,26,11,212,False,True,False,False,False,3
631,0.0,27,129460,25,4,259,False,False,False,False,False,1
632,0.0,65,101499,50,22,277,False,False,False,False,True,4
633,0.0,39,103525,86,1,328,False,False,True,False,False,1
634,0.0,58,82547,39,16,116,False,False,False,False,False,1
635,0.0,60,38941,86,2,238,False,False,False,True,False,2
636,0.0,38,45019,75,27,175,False,True,False,False,False,3
637,0.0,32,35779,11,12,21,False,False,False,True,False,2
638,0.0,52,38426,63,5,298,False,True,False,False,False,3
639,0.0,65,82668,68,5,352,False,False,False,False,True,4
640,0.0,38,50183,97,22,145,False,False,False,False,True,4
641,0.0,38,86314,18,13,40,False,False,True,False,False,1
642,0.0,38,55927,95,16,58,False,False,True,False,False,1
643,0.0,61,26395,28,26,115,False,False,False,False,True,4
644,0.0,49,120050,42,9,42,False,False,False,False,True,4
645,0.0,22,25974,60,32,343,False,False,False,True,False,2
646,0.0,56,25150,22,19,313,False,False,True,False,False,1
647,0.0,26,97668,40,36,36,False,False,False,True,False,2
648,0.0,35,69572,62,28,253,False,False,True,False,False,1
649,0.0,38,62811,3,15,52,False,False,True,False,False,1
650,0.0,25,104028,71,9,345,False,True,False,False,False,3
651,0.0,61,122978,63,16,10,True,False,False,False,False,0
652,0.0,69,74497,20,6,152,False,False,False,False,True,4
653,0.0,51,122300,71,8,334,False,True,False,False,False,3
654,0.0,27,42466,71,33,148,False,False,True,False,False,1
655,0.0,68,29550,93,32,52,True,False,False,False,False,0
656,0.0,58,73062,26,36,247,True,False,False,False,False,0
657,0.0,41,55394,41,36,270,False,True,False,False,False,3
658,0.0,57,80031,3,34,73,False,False,False,False,False,1
659,0.0,41,81550,43,2,250,False,False,False,False,False,1
660,0.0,49,118794,17,13,162,False,False,True,False,False,1
661,0.0,50,29487,84,10,84,False,False,False,True,False,2
662,0.0,55,75084,98,38,323,False,False,False,True,False,2
663,0.0,61,95809,53,7,112,False,False,False,False,False,1
664,0.0,68,50931,52,3,103,False,False,False,True,False,2
665,0.0,66,105291,33,27,12,False,False,True,False,False,1
666,0.0,51,99220,80,14,298,False,False,False,False,False,1
667,0.0,28,112284,60,30,227,False,True,False,False,False,3
668,0.0,48,31366,87,34,232,True,False,False,False,False,0
669,0.0,35,138752,68,23,137,False,False,False,False,True,4
670,0.0,40,140525,56,17,51,True,False,False,False,False,0
671,0.0,39,51863,64,15,37,False,False,False,False,False,1
672,0.0,60,48329,97,7,150,True,False,False,False,False,0
673,0.0,35,134210,8,3,137,False,False,False,False,False,1
674,0.0,57,123293,69,9,116,False,False,True,False,False,1
675,0.0,64,83818,33,3,63,False,False,False,False,True,4
676,0.0,58,130325,25,35,341,False,False,True,False,False,1
677,0.0,64,75123,71,8,329,False,False,False,False,True,4
678,0.0,56,112061,7,26,283,False,False,True,False,False,1
679,0.0,37,121684,59,15,116,False,False,False,True,False,2
680,0.0,30,123993,33,5,303,False,False,True,False,False,1
681,0.0,62,61371,41,13,329,True,False,False,False,False,0
682,0.0,18,78766,33,15,284,False,False,False,False,True,4
683,0.0,69,80325,29,39,35,True,False,False,False,False,0
684,0.0,21,60241,39,12,363,False,False,True,False,False,1
685,0.0,41,21676,57,35,166,True,False,False,False,False,0
686,0.0,53,126094,96,8,96,False,False,False,False,False,1
687,0.0,53,25282,93,10,169,False,False,False,True,False,2
688,0.0,62,46222,64,34,323,False,False,True,False,False,1
689,0.0,19,137399,86,8,184,False,False,False,False,False,1
690,0.0,45,81303,66,22,137,False,False,False,True,False,2
691,0.0,43,33376,9,12,51,False,False,True,False,False,1
692,0.0,40,85129,29,22,228,False,False,False,False,False,1
693,0.0,32,29431,97,27,77,False,False,False,True,False,2
694,0.0,53,53370,74,18,226,False,False,False,False,False,1
695,0.0,44,21937,28,19,208,False,False,True,False,False,1
696,0.0,23,110041,53,5,163,False,False,False,False,False,1
697,0.0,52,44601,46,16,16,False,False,False,False,True,4
698,0.0,56,125116,39,10,168,False,False,False,False,False,1
699,0.0,55,114791,76,19,325,False,False,True,False,False,1
700,0.0,52,21067,58,1,8,False,False,False,True,False,2
701,0.0,53,98937,86,22,161,False,False,False,False,True,4
702,0.0,27,123556,54,17,222,False,False,False,False,True,4
703,0.0,47,33472,6,35,166,False,False,False,False,True,4
704,0.0,58,75015,45,39,312,True,False,False,False,False,0
705,0.0,55,53147,40,9,230,False,False,False,False,True,4
706,0.0,46,111396,23,5,20,False,False,False,True,False,2
707,0.0,69,74654,98,9,52,True,False,False,False,False,0
708,0.0,60,81808,42,11,321,False,False,False,True,False,2
709,0.0,56,72334,38,14,66,False,True,False,False,False,3
710,0.0,67,105667,16,24,275,False,False,False,True,False,2
711,0.0,21,25196,74,20,233,False,False,False,False,False,1
712,0.0,22,79600,47,33,352,True,False,False,False,False,0
713,0.0,21,107052,21,4,276,False,False,True,False,False,1
714,0.0,53,107960,74,16,363,False,False,False,False,True,4
715,0.0,62,99417,75,25,308,False,False,False,True,False,2
716,0.0,33,50593,21,1,142,False,False,True,False,False,1
717,0.0,42,130423,25,24,122,False,False,False,False,True,4
718,0.0,31,85059,61,3,205,False,False,False,True,False,2
719,0.0,28,138808,98,32,91,False,False,True,False,False,1
720,0.0,46,127041,54,34,122,False,False,False,False,False,1
721,0.0,51,90795,95,25,187,False,False,False,True,False,2
722,0.0,39,110386,91,3,80,False,False,False,False,False,1
723,0.0,31,64401,89,7,156,False,True,False,False,False,3
724,0.0,41,51593,60,35,259,False,False,True,False,False,1
725,0.0,56,30461,42,29,127,False,True,False,False,False,3
726,0.0,43,113220,61,25,4,False,False,True,False,False,1
727,0.0,60,55690,32,28,213,False,False,False,False,False,1
728,0.0,53,115360,53,24,69,False,True,False,False,False,3
729,0.0,56,88923,44,5,361,False,False,False,False,True,4
730,0.0,33,41826,11,27,231,False,False,False,True,False,2
731,0.0,55,140240,47,10,279,False,False,False,True,False,2
732,0.0,49,34553,90,12,60,False,False,False,False,False,1
733,0.0,23,128366,60,18,283,True,False,False,False,False,0
734,0.0,51,73165,36,38,119,False,False,False,False,False,1
735,0.0,25,140055,60,8,306,False,False,False,False,False,1
736,0.0,47,77454,33,38,268,True,False,False,False,False,0
737,0.0,44,26959,97,30,138,False,False,True,False,False,1
738,0.0,24,62715,42,9,49,True,False,False,False,False,0
739,0.0,44,49379,13,25,230,False,False,True,False,False,1
740,0.0,42,42674,14,30,220,False,True,False,False,False,3
741,0.0,63,29559,58,2,363,False,True,False,False,False,3
742,0.0,58,52252,40,17,35,False,True,False,False,False,3
743,0.0,32,46104,65,7,182,True,False,False,False,False,0
744,0.0,42,20551,5,22,120,False,False,True,False,False,1
745,0.0,39,85669,30,10,276,False,False,False,False,True,4
746,0.0,35,26607,82,26,268,False,False,False,False,False,1
747,0.0,29,96639,45,13,259,True,False,False,False,False,0
748,0.0,40,62973,58,28,258,False,True,False,False,False,3
749,0.0,68,146142,39,36,278,False,False,False,False,True,4
750,0.0,62,49858,12,11,291,False,False,True,False,False,1
751,0.0,56,59367,34,9,237,False,False,True,False,False,1
752,0.0,42,98908,14,16,244,False,False,True,False,False,1
753,0.0,27,123428,38,17,9,True,False,False,False,False,0
754,0.0,47,119364,16,5,343,False,False,False,False,False,1
755,0.0,27,79851,61,5,254,False,False,False,False,False,1
756,0.0,51,76536,59,38,273,False,False,False,False,True,4
757,0.0,63,99584,75,31,142,False,False,False,True,False,2
758,0.0,30,144902,97,2,244,False,True,False,False,False,3
759,0.0,46,115959,79,27,104,False,False,False,True,False,2
760,0.0,55,38570,74,19,186,False,False,False,True,False,2
761,0.0,58,104585,67,25,36,False,False,False,True,False,2
762,0.0,62,55938,11,38,161,False,True,False,False,False,3
763,0.0,26,96455,11,13,64,False,True,False,False,False,3
764,0.0,30,117216,16,29,141,False,True,False,False,False,3
765,0.0,54,146215,38,19,162,False,False,False,False,True,4
766,0.0,31,71798,30,35,133,False,False,False,False,True,4
767,0.0,54,135283,41,25,111,False,False,True,False,False,1
768,0.0,26,133887,1,9,200,True,False,False,False,False,0
769,0.0,25,122410,38,35,274,False,False,False,False,False,1
770,0.0,56,79718,98,15,89,False,False,False,True,False,2
771,0.0,57,74969,60,22,18,False,False,False,False,True,4
772,0.0,20,121725,19,13,340,False,False,False,True,False,2
773,0.0,64,149402,98,30,276,False,False,False,False,False,1
774,0.0,57,101839,59,21,359,False,False,True,False,False,1
775,0.0,50,120582,68,25,360,False,False,True,False,False,1
776,0.0,49,103084,10,25,340,False,False,False,True,False,2
777,0.0,24,102537,17,22,260,False,False,False,False,True,4
